date;time;Tamb[C];Tin_CampoSolar[C];Tout_CampoSolar[C];Caudal_CampoSolar[C];Tin_Armazenamento[C];Tout_Armazenamento[C];Caudal_Armazenamento[C];Potência_Campo_Solar[kWth];Potência_Armazenamento[kWth];Radiação_DNI[W/m2];Radiação_Global[W/m2]
05/05/2023;03:02:00;14.99325;17.04896437;20.02595813;0.5;20.02595813;17.04896437;0.5;2.390408743;-2.390408743;-0.842393;-2.672731
05/05/2023;03:03:00;15.03671;17.02840723;19.9961882;0.5;19.9961882;17.02840723;0.5;2.382947483;-2.382947483;-0.921924;-2.696599
05/05/2023;03:04:00;15.023906;17.00849025;19.96651039;0.5;19.96651039;17.00849025;0.5;2.37504751;-2.37504751;-0.891895;-2.810146
05/05/2023;03:05:00;15.005522;16.98864441;19.93693019;0.5;19.93693019;16.98864441;0.5;2.367169421;-2.367169421;-0.777016;-2.906247
05/05/2023;03:06:00;14.993626;16.96881319;19.90744733;0.5;19.90744733;16.96881319;0.5;2.359358302;-2.359358302;-0.853106;-2.918599
05/05/2023;03:07:00;14.963234;16.94906131;19.87806099;0.5;19.87806099;16.94906131;0.5;2.351561589;-2.351561589;-0.666047;-2.974082
05/05/2023;03:08:00;14.885214;16.92920304;19.84877099;0.5;19.84877099;16.92920304;0.5;2.343928039;-2.343928039;-0.782412;-3.065506
05/05/2023;03:09:00;14.866818;16.90876315;19.81957531;0.5;19.81957531;16.90876315;0.5;2.336836929;-2.336836929;-0.831914;-3.223161
05/05/2023;03:10:00;14.870496;16.8883437;19.79046719;0.5;19.79046719;16.8883437;0.5;2.329800205;-2.329800205;-1.010136;-3.190221
05/05/2023;03:11:00;14.861806;16.86816522;19.76144595;0.5;19.76144595;16.86816522;0.5;2.322640557;-2.322640557;-0.869138;-3.355482
05/05/2023;03:12:00;14.81664;16.84810163;19.73251315;0.5;19.73251315;16.84810163;0.5;2.315460292;-2.315460292;-0.782021;-3.148905
05/05/2023;03:13:00;14.76886;16.82778701;19.70366903;0.5;19.70366903;16.82778701;0.5;2.308552899;-2.308552899;-0.721649;-3.172773
05/05/2023;03:14:00;14.743248;16.80719774;19.67491021;0.5;19.67491021;16.80719774;0.5;2.301934565;-2.301934565;-0.852715;-3.193221
05/05/2023;03:15:00;14.764318;16.78655825;19.64623309;0.5;19.64623309;16.78655825;0.5;2.295422507;-2.295422507;-0.875707;-2.969825
05/05/2023;03:16:00;14.759776;16.76633584;19.61763634;0.5;19.61763634;16.76633584;0.5;2.28864112;-2.28864112;-0.840672;-2.928859
05/05/2023;03:17:00;14.779812;16.74627025;19.58912333;0.5;19.58912333;16.74627025;0.5;2.281801732;-2.281801732;-0.854749;-2.935209
05/05/2023;03:18:00;14.81101;16.72660566;19.5606948;0.5;19.5606948;16.72660566;0.5;2.274709217;-2.274709217;-0.786087;-3.006325
05/05/2023;03:19:00;14.766994;16.70744971;19.53235391;0.5;19.53235391;16.70744971;0.5;2.267279896;-2.267279896;-0.842315;-2.999974
05/05/2023;03:20:00;14.78804;16.68804515;19.50410487;0.5;19.50410487;16.68804515;0.5;2.260123999;-2.260123999;-1.008338;-2.966754
05/05/2023;03:21:00;14.797614;16.6690451;19.47594427;0.5;19.47594427;16.6690451;0.5;2.252715393;-2.252715393;-0.928962;-3.056643
05/05/2023;03:22:00;14.805406;16.65033079;19.44787528;0.5;19.44787528;16.65033079;0.5;2.245151804;-2.245151804;-1.082786;-3.028309
05/05/2023;03:23:00;14.78819;16.63188154;19.41989983;0.5;19.41989983;16.63188154;0.5;2.23745137;-2.23745137;-0.953674;-3.102425
05/05/2023;03:24:00;14.81389;16.61344462;19.39201965;0.5;19.39201965;16.61344462;0.5;2.229817992;-2.229817992;-0.79813;-3.105426
05/05/2023;03:25:00;14.719206;16.59544908;19.3642339;0.5;19.3642339;16.59544908;0.5;2.22190721;-2.22190721;-0.598324;-3.057969
05/05/2023;03:26:00;14.682226;16.57668665;19.33654605;0.5;19.33654605;16.57668665;0.5;2.214689983;-2.214689983;-0.85295;-3.023354
05/05/2023;03:27:00;14.738516;16.55774204;19.30894746;0.5;19.30894746;16.55774204;0.5;2.207690809;-2.207690809;-1.020537;-2.939885
05/05/2023;03:28:00;14.810524;16.53954978;19.28143541;0.5;19.28143541;16.53954978;0.5;2.200158701;-2.200158701;-0.941318;-3.057969
05/05/2023;03:29:00;14.765904;16.52225952;19.25401655;0.5;19.25401655;16.52225952;0.5;2.191979127;-2.191979127;-0.874299;-3.102286
05/05/2023;03:30:00;14.701378;16.50469597;19.22669898;0.5;19.22669898;16.50469597;0.5;2.184100301;-2.184100301;-0.802041;-3.220928
05/05/2023;03:31:00;14.615896;16.48666279;19.19947895;0.5;19.19947895;16.48666279;0.5;2.176676492;-2.176676492;-0.589253;-3.22009
05/05/2023;03:32:00;14.538008;16.46795512;19.17235079;0.5;19.17235079;16.46795512;0.5;2.169867251;-2.169867251;-0.621003;-3.307886
05/05/2023;03:33:00;14.5022;16.44865565;19.14530683;0.5;19.14530683;16.44865565;0.5;2.163600136;-2.163600136;-0.760359;-3.325194
05/05/2023;03:34:00;14.443396;16.42919109;19.11834032;0.5;19.11834032;16.42919109;0.5;2.15752781;-2.15752781;-0.834416;-3.36623
05/05/2023;03:35:00;14.442936;16.40933314;19.09144883;0.5;19.09144883;16.40933314;0.5;2.151831221;-2.151831221;-0.945541;-3.183451
05/05/2023;03:36:00;14.495418;16.38966917;19.06462767;0.5;19.06462767;16.38966917;0.5;2.146036019;-2.146036019;-0.971974;-3.237189
05/05/2023;03:37:00;14.489512;16.37072666;19.03787808;0.5;19.03787808;16.37072666;0.5;2.139720632;-2.139720632;-0.996685;-3.30635
05/05/2023;03:38:00;14.49109;16.35191451;19.01120657;0.5;19.01120657;16.35191451;0.5;2.133363833;-2.133363833;-0.861943;-3.208017
05/05/2023;03:39:00;14.504848;16.33330627;18.98461365;0.5;18.98461365;16.33330627;0.5;2.126907136;-2.126907136;-0.721101;-3.20697
05/05/2023;03:40:00;14.495578;16.31502168;18.95810058;0.5;18.95810058;16.31502168;0.5;2.120255616;-2.120255616;-0.851621;-3.226023
05/05/2023;03:41:00;14.491154;16.29682725;18.93166979;0.5;18.93166979;16.29682725;0.5;2.113598298;-2.113598298;-0.959227;-3.219602
05/05/2023;03:42:00;14.495288;16.27877051;18.90532136;0.5;18.90532136;16.27877051;0.5;2.106897149;-2.106897149;-0.895648;-3.309561
05/05/2023;03:43:00;14.467718;16.26093569;18.87905585;0.5;18.87905585;16.26093569;0.5;2.100085166;-2.100085166;-0.883371;-3.36616
05/05/2023;03:44:00;14.430856;16.24300351;18.85287465;0.5;18.85287465;16.24300351;0.5;2.093419196;-2.093419196;-0.922159;-3.448093
05/05/2023;03:45:00;14.382386;16.22488204;18.82677594;0.5;18.82677594;16.22488204;0.5;2.08697142;-2.08697142;-0.676604;-3.368742
05/05/2023;03:46:00;14.367214;16.20645708;18.800757;0.5;18.800757;16.20645708;0.5;2.0808311;-2.0808311;-0.695764;-3.330916
05/05/2023;03:47:00;14.312656;16.18806465;18.774814;0.5;18.774814;16.18806465;0.5;2.074726005;-2.074726005;-0.793204;-3.378233
05/05/2023;03:48:00;14.314416;16.16931056;18.74894651;0.5;18.74894651;16.16931056;0.5;2.068971502;-2.068971502;-0.770134;-3.370417
05/05/2023;03:49:00;14.255422;16.15076161;18.72315015;0.5;18.72315015;16.15076161;0.5;2.063110096;-2.063110096;-0.740104;-3.537214
05/05/2023;03:50:00;14.175468;16.13180822;18.69742626;0.5;18.69742626;16.13180822;0.5;2.057631097;-2.057631097;-0.780848;-3.614611
05/05/2023;03:51:00;14.115678;16.11224482;18.67177008;0.5;18.67177008;16.11224482;0.5;2.052695275;-2.052695275;-0.867574;-3.710641
05/05/2023;03:52:00;14.096078;16.09227915;18.64617483;0.5;18.64617483;16.09227915;0.5;2.048130782;-2.048130782;-0.990977;-3.767729
05/05/2023;03:53:00;14.056358;16.07231714;18.62063587;0.5;18.62063587;16.07231714;0.5;2.043608786;-2.043608786;-1.087869;-3.713922
05/05/2023;03:54:00;14.04203;16.05215754;18.59515269;0.5;18.59515269;16.05215754;0.5;2.03929002;-2.03929002;-1.103822;-3.663324
05/05/2023;03:55:00;14.107722;16.03205627;18.56972273;0.5;18.56972273;16.03205627;0.5;2.034967508;-2.034967508;-0.950077;-3.561082
05/05/2023;03:56:00;14.081044;16.01281293;18.54434607;0.5;18.54434607;16.01281293;0.5;2.030000954;-2.030000954;-0.720632;-3.42576
05/05/2023;03:57:00;14.067322;15.99349524;18.51903074;0.5;18.51903074;15.99349524;0.5;2.025143417;-2.025143417;-0.701082;-3.521721
05/05/2023;03:58:00;14.048722;15.9742335;18.49377538;0.5;18.49377538;15.9742335;0.5;2.020289456;-2.020289456;-0.80165;-3.504553
05/05/2023;03:59:00;14.036904;15.95497839;18.46857996;0.5;18.46857996;15.95497839;0.5;2.015478547;-2.015478547;-0.886421;-3.55187
06/05/2023;04:00:00;14.05079;15.93579765;18.44344395;0.5;18.44344395;15.93579765;0.5;2.010656005;-2.010656005;-0.914495;-3.561431
06/05/2023;04:01:00;14.092574;15.91694757;18.41836749;0.5;18.41836749;15.91694757;0.5;2.005616728;-2.005616728;-0.89862;-3.595977
06/05/2023;04:02:00;14.033376;15.89870383;18.39335329;0.5;18.39335329;15.89870383;0.5;2.000142169;-2.000142169;-0.93561;-3.575529
06/05/2023;04:03:00;14.024214;15.88005056;18.36840679;0.5;18.36840679;15.88005056;0.5;1.995050133;-1.995050133;-0.984955;-3.671978
06/05/2023;04:04:00;14.009914;15.86149219;18.34352323;0.5;18.34352323;15.86149219;0.5;1.989932859;-1.989932859;-1.287441;-3.525141
06/05/2023;04:05:00;14.02969;15.84297641;18.31870292;0.5;18.31870292;15.84297641;0.5;1.984832501;-1.984832501;-1.119385;-3.512369
06/05/2023;04:06:00;14.032102;15.82484354;18.29394565;0.5;18.29394565;15.82484354;0.5;1.979476404;-1.979476404;-0.974789;-3.384654
06/05/2023;04:07:00;14.00456;15.80691613;18.26925463;0.5;18.26925463;15.80691613;0.5;1.974009239;-1.974009239;-0.718755;-3.247797
06/05/2023;04:08:00;13.982574;15.78889257;18.24463125;0.5;18.24463125;15.78889257;0.5;1.968673587;-1.968673587;-0.817524;-3.24012
06/05/2023;04:09:00;13.975622;15.77082938;18.22007386;0.5;18.22007386;15.77082938;0.5;1.963422874;-1.963422874;-0.745266;-3.342432
06/05/2023;04:10:00;13.892518;15.75287731;18.19558142;0.5;18.19558142;15.75287731;0.5;1.958135571;-1.958135571;-0.662372;-3.466936
06/05/2023;04:11:00;13.789998;15.73427371;18.17115438;0.5;18.17115438;15.73427371;0.5;1.953422586;-1.953422586;-0.68333;-3.572458
06/05/2023;04:12:00;13.699888;15.71483096;18.14678557;0.5;18.14678557;15.71483096;0.5;1.94942835;-1.94942835;-0.761141;-3.698707
06/05/2023;04:13:00;13.615512;15.69468153;18.12246602;0.5;18.12246602;15.69468153;0.5;1.94603955;-1.94603955;-0.880946;-3.760262
06/05/2023;04:14:00;13.616848;15.67388983;18.09818818;0.5;18.09818818;15.67388983;0.5;1.943198522;-1.943198522;-1.200793;-3.611889
06/05/2023;04:15:00;13.699134;15.65331941;18.07394519;0.5;18.07394519;15.65331941;0.5;1.940208474;-1.940208474;-1.255613;-3.548729
06/05/2023;04:16:00;13.788828;15.63377756;18.04973894;0.5;18.04973894;15.63377756;0.5;1.936424694;-1.936424694;-1.292915;-3.410197
06/05/2023;04:17:00;13.90859;15.61532806;18.02557932;0.5;18.02557932;15.61532806;0.5;1.931804126;-1.931804126;-1.281888;-3.331614
06/05/2023;04:18:00;13.927214;15.59826068;18.00147681;0.5;18.00147681;15.59826068;0.5;1.926123274;-1.926123274;-1.05565;-3.39603
06/05/2023;04:19:00;13.917186;15.58155022;17.97744465;0.5;17.97744465;15.58155022;0.5;1.920213438;-1.920213438;-0.840594;-3.241935
06/05/2023;04:20:00;13.865828;15.56490657;17.9534857;0.5;17.9534857;15.56490657;0.5;1.914309123;-1.914309123;-1.079345;-3.134319
06/05/2023;04:21:00;13.916466;15.54791579;17.92959991;0.5;17.92959991;15.54791579;0.5;1.908741618;-1.908741618;-1.067067;-3.150231
06/05/2023;04:22:00;13.977006;15.53160129;17.90578307;0.5;17.90578307;15.53160129;0.5;1.902688385;-1.902688385;-1.149962;-3.050641
06/05/2023;04:23:00;14.017306;15.51605534;17.88204125;0.5;17.88204125;15.51605534;0.5;1.896080478;-1.896080478;-1.029765;-3.110591
06/05/2023;04:24:00;13.981136;15.50106784;17.85838139;0.5;17.85838139;15.50106784;0.5;1.889091635;-1.889091635;-1.047439;-3.129783
06/05/2023;04:25:00;13.989552;15.48586853;17.83480826;0.5;17.83480826;15.48586853;0.5;1.882342197;-1.882342197;-1.155436;-3.088467
06/05/2023;04:26:00;14.012586;15.47090536;17.81131886;0.5;17.81131886;15.47090536;0.5;1.875471219;-1.875471219;-1.217137;-3.166003
06/05/2023;04:27:00;14.023202;15.45632217;17.78791473;0.5;17.78791473;15.45632217;0.5;1.868364826;-1.868364826;-1.058074;-3.185056
06/05/2023;04:28:00;14.016134;15.44199097;17.7645988;0.5;17.7645988;15.44199097;0.5;1.861127816;-1.861127816;-1.187108;-3.134319
06/05/2023;04:29:00;13.952644;15.4277324;17.74137272;0.5;17.74137272;15.4277324;0.5;1.85390505;-1.85390505;-1.206502;-3.155047
06/05/2023;04:30:00;14.00823;15.41298151;17.71823632;0.5;17.71823632;15.41298151;0.5;1.847148509;-1.847148509;-1.250608;-2.998718
06/05/2023;04:31:00;14.112984;15.398934;17.69518377;0.5;17.69518377;15.398934;0.5;1.839896619;-1.839896619;-0.793829;-2.92181
06/05/2023;04:32:00;14.113126;15.3860745;17.67222127;0.5;17.67222127;15.3860745;0.5;1.831766521;-1.831766521;-0.774513;-2.947074
06/05/2023;04:33:00;14.080078;15.37334501;17.64935981;0.5;17.64935981;15.37334501;0.5;1.823613733;-1.823613733;-0.799147;-3.106264
06/05/2023;04:34:00;14.091;15.36041234;17.62659966;0.5;17.62659966;15.36041234;0.5;1.815705129;-1.815705129;-0.903078;-3.093772
06/05/2023;04:35:00;14.08834;15.34771822;17.60393779;0.5;17.60393779;15.34771822;0.5;1.807684763;-1.807684763;-1.024838;-3.010163
06/05/2023;04:36:00;14.104874;15.33512444;17.58137559;0.5;17.58137559;15.33512444;0.5;1.799664357;-1.799664357;-1.134087;-2.948818
06/05/2023;04:37:00;14.091146;15.32282193;17.55891308;0.5;17.55891308;15.32282193;0.5;1.791491125;-1.791491125;-0.941944;-3.082745
06/05/2023;04:38:00;14.058666;15.31050517;17.53655217;0.5;17.53655217;15.31050517;0.5;1.783411094;-1.783411094;-0.740886;-3.170749
06/05/2023;04:39:00;13.998134;15.29798678;17.5142917;0.5;17.5142917;15.29798678;0.5;1.77557327;-1.77557327;-0.68419;-3.457933
06/05/2023;04:40:00;13.912518;15.28498825;17.49212865;0.5;17.49212865;15.28498825;0.5;1.76819807;-1.76819807;-0.94906;-3.50204
06/05/2023;04:41:00;13.95635;15.27126355;17.47005724;0.5;17.47005724;15.27126355;0.5;1.761477714;-1.761477714;-0.956177;-3.524233
06/05/2023;04:42:00;14.002522;15.25811442;17.44806931;0.5;17.44806931;15.25811442;0.5;1.754364011;-1.754364011;-1.165289;-3.284576
06/05/2023;04:43:00;14.205778;15.24555849;17.42616976;0.5;17.42616976;15.24555849;0.5;1.746846802;-1.746846802;-1.21659;-3.145695
06/05/2023;04:44:00;14.304924;15.23516069;17.40436364;0.5;17.40436364;15.23516069;0.5;1.737678004;-1.737678004;-0.861161;-3.330009
06/05/2023;04:45:00;14.230114;15.22585832;17.38267162;0.5;17.38267162;15.22585832;0.5;1.727724516;-1.727724516;-0.737758;-3.315772
06/05/2023;04:46:00;14.255496;15.21590088;17.36110348;0.5;17.36110348;15.21590088;0.5;1.718394858;-1.718394858;-0.967047;-3.14737
06/05/2023;04:47:00;14.336778;15.20629683;17.33965146;0.5;17.33965146;15.20629683;0.5;1.708875866;-1.708875866;-0.9317;-3.300139
06/05/2023;04:48:00;14.28207;15.19760164;17.31831791;0.5;17.31831791;15.19760164;0.5;1.698725012;-1.698725012;-0.855922;-3.311096
06/05/2023;04:49:00;14.234544;15.18844632;17.29711075;0.5;17.29711075;15.18844632;0.5;1.689043979;-1.689043979;-0.884231;-3.417037
06/05/2023;04:50:00;14.171394;15.1789073;17.2760241;0.5;17.2760241;15.1789073;0.5;1.679766901;-1.679766901;-0.764034;-3.619217
06/05/2023;04:51:00;14.083566;15.16883217;17.25505293;0.5;17.25505293;15.16883217;0.5;1.671011655;-1.671011655;-0.892833;-3.691589
06/05/2023;04:52:00;14.030274;15.1579795;17.23419073;0.5;17.23419073;15.1579795;0.5;1.66296615;-1.66296615;-0.977995;-3.682166
06/05/2023;04:53:00;14.038966;15.14670245;17.21342862;0.5;17.21342862;15.14670245;0.5;1.655340718;-1.655340718;-1.07176;-3.522698
06/05/2023;04:54:00;14.092964;15.13562509;17.19276135;0.5;17.19276135;15.13562509;0.5;1.647631834;-1.647631834;-0.845521;-3.350527
06/05/2023;04:55:00;14.073912;15.12519847;17.17218999;0.5;17.17218999;15.12519847;0.5;1.639479467;-1.639479467;-0.850917;-3.229233
06/05/2023;04:56:00;14.160572;15.11468561;17.15172008;0.5;17.15172008;15.11468561;0.5;1.631477714;-1.631477714;-0.866635;-3.290578
06/05/2023;04:57:00;14.169996;15.10514447;17.13134973;0.5;17.13134973;15.10514447;0.5;1.622778643;-1.622778643;-0.877271;-3.24019
06/05/2023;04:58:00;14.174142;15.09579299;17.11108768;0.5;17.11108768;15.09579299;0.5;1.614014946;-1.614014946;-0.819089;-3.375721
06/05/2023;04:59:00;14.166908;15.08657648;17.09093473;0.5;17.09093473;15.08657648;0.5;1.605231016;-1.605231016;-0.686771;-3.43267
06/05/2023;05:00:00;14.07038;15.07737979;17.07089115;0.5;17.07089115;15.07737979;0.5;1.596519178;-1.596519178;-0.771307;-3.53554
06/05/2023;05:01:00;14.070522;15.0673098;17.05095604;0.5;17.05095604;15.0673098;0.5;1.588593219;-1.588593219;-1.091232;-3.36944
06/05/2023;05:02:00;14.2491;15.05734192;17.03111957;0.5;17.03111957;15.05734192;0.5;1.580664904;-1.580664904;-1.227616;-3.285832
06/05/2023;05:03:00;14.367876;15.0492595;17.0113818;0.5;17.0113818;15.0492595;0.5;1.571307619;-1.571307619;-1.140656;-3.251356
06/05/2023;05:04:00;14.401198;15.04244566;16.99176057;0.5;16.99176057;15.04244566;0.5;1.561029207;-1.561029207;-1.154966;-3.092166
06/05/2023;05:05:00;14.39264;15.03603319;16.97226742;0.5;16.97226742;15.03603319;0.5;1.550532676;-1.550532676;-0.909099;-3.131527
06/05/2023;05:06:00;14.352196;15.02959926;16.95290508;0.5;16.95290508;15.02959926;0.5;1.540158453;-1.540158453;-0.903703;-3.194338
06/05/2023;05:07:00;14.384234;15.02282522;16.93367202;0.5;16.93367202;15.02282522;0.5;1.530160215;-1.530160215;-0.856469;-2.992298
06/05/2023;05:08:00;14.408142;15.01643931;16.91456356;0.5;16.91456356;15.01643931;0.5;1.519951644;-1.519951644;-0.736585;-2.973245
06/05/2023;05:09:00;14.433064;15.01035634;16.89558231;0.5;16.89558231;15.01035634;0.5;1.509602992;-1.509602992;-0.784367;-2.906945
06/05/2023;05:10:00;14.438084;15.00458341;16.87673005;0.5;16.87673005;15.00458341;0.5;1.499109979;-1.499109979;-0.773497;-3.031728
06/05/2023;05:11:00;14.400914;14.99891842;16.85800859;0.5;16.85800859;14.99891842;0.5;1.488635738;-1.488635738;-0.727827;-3.193989
06/05/2023;05:12:00;14.379822;14.99293838;16.83941769;0.5;16.83941769;14.99293838;0.5;1.478518437;-1.478518437;-0.962355;-3.097959
06/05/2023;05:13:00;14.364194;14.98680721;16.82095289;0.5;16.82095289;14.98680721;0.5;1.468623362;-1.468623362;-0.942961;-3.116802
06/05/2023;05:14:00;14.309902;14.98058108;16.80261144;0.5;16.80261144;14.98058108;0.5;1.458903364;-1.458903364;-0.928806;-3.07116
06/05/2023;05:15:00;14.284528;14.97387429;16.78439113;0.5;16.78439113;14.97387429;0.5;1.449665209;-1.449665209;-0.830115;-3.13411
06/05/2023;05:16:00;14.241598;14.96698083;16.76628596;0.5;16.76628596;14.96698083;0.5;1.440668895;-1.440668895;-0.944681;-3.085257
06/05/2023;05:17:00;14.301914;14.959727;16.74829291;0.5;16.74829291;14.959727;0.5;1.432050933;-1.432050933;-1.018895;-3.025517
06/05/2023;05:18:00;14.367424;14.95314887;16.73040725;0.5;16.73040725;14.95314887;0.5;1.422978777;-1.422978777;-1.093265;-2.842319
06/05/2023;05:19:00;14.42746;14.94729162;16.71263467;0.5;16.71263467;14.94729162;0.5;1.413420846;-1.413420846;-0.986988;-2.880215
06/05/2023;05:20:00;14.431598;14.9420933;16.69498124;0.5;16.69498124;14.9420933;0.5;1.40343157;-1.40343157;-0.971113;-2.796398
06/05/2023;05:21:00;14.424664;14.93698835;16.67745236;0.5;16.67745236;14.93698835;0.5;1.393467668;-1.393467668;-0.999423;-2.674894
06/05/2023;05:22:00;14.424524;14.93186511;16.66004772;0.5;16.66004772;14.93186511;0.5;1.383618197;-1.383618197;-0.951876;-2.51724
06/05/2023;05:23:00;14.387204;14.9267917;16.64276589;0.5;16.64276589;14.9267917;0.5;1.373827518;-1.373827518;-0.951876;-2.496931
06/05/2023;05:24:00;14.341148;14.92139582;16.62560615;0.5;16.62560615;14.92139582;0.5;1.364392833;-1.364392833;-0.826518;-2.307801
06/05/2023;05:25:00;14.30164;14.91559334;16.60856405;0.5;16.60856405;14.91559334;0.5;1.355377869;-1.355377869;-0.987145;-2.047137
06/05/2023;05:26:00;14.344544;14.90945381;16.59163434;0.5;16.59163434;14.90945381;0.5;1.346722785;-1.346722785;-1.043685;-1.719615
06/05/2023;05:27:00;14.273428;14.90380471;16.57481254;0.5;16.57481254;14.90380471;0.5;1.337762094;-1.337762094;-0.916372;-1.520505
06/05/2023;05:28:00;14.220918;14.89750094;16.55810246;0.5;16.55810246;14.89750094;0.5;1.329414781;-1.329414781;-0.893459;-1.285803
06/05/2023;05:29:00;14.151112;14.89073511;16.54149644;0.5;16.54149644;14.89073511;0.5;1.321520633;-1.321520633;-0.870624;-1.030443
06/05/2023;05:30:00;14.112152;14.88333888;16.52498883;0.5;16.52498883;14.88333888;0.5;1.314209747;-1.314209747;-0.985424;-0.617428
06/05/2023;05:31:00;14.151714;14.87562701;16.50857233;0.5;16.50857233;14.87562701;0.5;1.307224508;-1.307224508;-1.094985;-0.204204
06/05/2023;05:32:00;14.180494;14.86838788;16.49224288;0.5;16.49224288;14.86838788;0.5;1.299931081;-1.299931081;-1.022414;0.096868
06/05/2023;05:33:00;14.213552;14.86150894;16.47600433;0.5;16.47600433;14.86150894;0.5;1.292422579;-1.292422579;-1.215339;0.505137
06/05/2023;05:34:00;14.276692;14.85502937;16.45985937;0.5;16.45985937;14.85502937;0.5;1.284669828;-1.284669828;-1.068319;0.861273
06/05/2023;05:35:00;14.250896;14.849246;16.44381107;0.5;16.44381107;14.849246;0.5;1.276437874;-1.276437874;-0.879461;1.187469
06/05/2023;05:36:00;14.215614;14.8432625;16.42786542;0.5;16.42786542;14.8432625;0.5;1.268448413;-1.268448413;-0.992384;1.702726
06/05/2023;05:37:00;14.229314;14.83698602;16.41201939;0.5;16.41201939;14.83698602;0.5;1.260773279;-1.260773279;-0.734709;2.257064
06/05/2023;05:38:00;14.201164;14.8309093;16.39626906;0.5;16.39626906;14.8309093;0.5;1.253015219;-1.253015219;-0.644698;2.850834
06/05/2023;05:39:00;14.173432;14.82461184;16.38061546;0.5;16.38061546;14.82461184;0.5;1.245511378;-1.245511378;-0.816039;3.474613
06/05/2023;05:40:00;14.17624;14.81810004;16.36505542;0.5;16.36505542;14.81810004;0.5;1.238254094;-1.238254094;-0.847867;4.246137
06/05/2023;05:41:00;14.183316;14.81168144;16.34958587;0.5;16.34958587;14.81168144;0.5;1.230994928;-1.230994928;-0.848023;5.021429
